section,item,description,unit,quantity,comment
1,1,"Труба стальная электросварная 159x4,5 мм",м,48,участок магистрали отопления
1,2,"Труба стальная электросварная 89x3,5 мм",м,36,обвязка узла ИТП
1,3,Задвижка клиновая стальная DN150 PN16,шт,4,с ручным управлением
1,4,Задвижка клиновая стальная DN80 PN16,шт,6,на ответвлениях
1,5,Фланец приварной DN150 PN16,шт,8,комплект под задвижки
1,6,Фланец приварной DN80 PN16,шт,12,комплект под задвижки
1,7,Манометр МП3-У 0-10 бар,шт,10,с глицерином
1,8,Кран шаровой муфтовый DN20 PN16,шт,18,для КИП и сервисных линий
1,9,Отвод стальной 90° DN150,шт,12,радиусный
1,10,Отвод стальной 90° DN80,шт,14,радиусный
1,11,Тройник стальной равнопроходной DN150,шт,4,узел распределения
1,12,Муфта соединительная DN20,шт,24,резьбовой фитинг
2,1,Переход стальной концентрический 150x80,шт,6,на переходе диаметров
2,2,Переход стальной концентрический 80x50,шт,8,на ответвлениях
2,3,Фланцевое соединение DN150 PN16,компл,4,"болты, гайки, прокладки"
2,4,Фланцевое соединение DN80 PN16,компл,6,"болты, гайки, прокладки"
2,5,Группа измерения давления,компл,3,"манометр, кран, сифон"
